# <a href="http://www.metatopos.org" target="_top">Terug naar de homepage 
# www.metatopos.org / Back to the homepage www.metatopos.org

Udenhout,Tilburg,Noord-Brabant
Uffelte,Westerveld,Drenthe
Ugchelen,Apeldoorn,Gelderland
Uitdam,Waterland,Noord-Holland
Uitermeer,Weesp,Noord-Holland
Uitgeest,Uitgeest,Noord-Holland
Uithoorn,Uithoorn,Noord-Holland
Uithuizen,Eemsmond,Groningen
Uithuizermeeden,Eemsmond,Groningen
Uitweg,Lopik,Utrecht
Uitwellingerga,Wymbritseradiel,Fryslân
Uitwierde,Delfzijl,Groningen
Uitwijk,Woudrichem,Noord-Brabant
Ulestraten,Meerssen,Limburg
Ulft,Oude IJsselstreek,Gelderland
Ulicoten,Baarle-Nassau,Noord-Brabant
Ulrum,De Marne,Groningen
Ulsda,Reiderland,Groningen
Ulvenhout,Breda,Noord-Brabant
Ureterp,Opsterland,Fryslân
Urk,Urk,Flevoland
Urmond,Stein,Limburg
Ursem,Schermer,Noord-Holland
Ursem,Koggenland,Noord-Holland
Usquert,Eemsmond,Groningen
Usselo,Enschede,Overijssel
Utrecht,Utrecht,Utrecht



Vaals,Vaals,Limburg
Vaarsche Hoef,Someren,Noord-Brabant
Vaart,Dongen,Noord-Brabant
Vaassen,Epe,Gelderland
Vaesrade,Nuth,Limburg
Valburg,Overbetuwe,Gelderland
Valenberg,Heumen,Gelderland
Valkenburg,Katwijk,Zuid-Holland
Valkenburg,Valkenburg aan de Geul,Limburg
Valkenhorst,Heeze-Leende,Noord-Brabant
Valkenisse,Veere,Zeeland
Valkenswaard,Valkenswaard,Noord-Brabant
Valkeveen,Naarden,Noord-Holland
Valkkoog,Harenkarspel,Noord-Holland
Valkkoog,Zijpe,Noord-Holland
Valkum,Winsum,Groningen
Valsteeg,Coevorden,Drenthe
Valthe,Borger-Odoorn,Drenthe
Valthermond,Borger-Odoorn,Drenthe
Valthermond Tweede,Borger-Odoorn,Drenthe
Van Ewijcksluis,Anna Paulowna,Noord-Holland
Varik,Neerijnen,Gelderland
Varsen,Ommen,Overijssel
Varssel,Bronckhorst,Gelderland
Varsselder,Oude IJsselstreek,Gelderland
Varsselder-Veldhunten,Oude IJsselstreek,Gelderland
Varsseveld,Oude IJsselstreek,Gelderland
Vasse,Tubbergen,Overijssel
Vatrop,Wieringen,Noord-Holland
Veele,Vlagtwedde,Groningen
Veelerveen,Bellingwedde,Groningen
Veen,Aalburg,Noord-Brabant
Veendam,Veendam,Groningen
Veendijk,Westerveld,Drenthe
Veenendaal,Veenendaal,Utrecht
Veenhof,Aa en Hunze,Drenthe
Veenhuizen,Coevorden,Drenthe
Veenhuizen,Heerhugowaard,Noord-Holland
Veenhuizen,Noordenveld,Drenthe
Veenhuizen,Schermer,Noord-Holland
Veenhuizen,Stadskanaal,Groningen
Veenhuizen,Westerveld,Drenthe
Veenhuizerveld,Putten,Gelderland
Veeningen,De Wolden,Drenthe
Veenklooster,Kollumerland en Nieuwkruisland,Fryslân
Veenoord,Emmen,Drenthe
Veenwouden,Dantumadeel,Fryslân
Veenwoudsterwal,Dantumadeel,Fryslân
Veere,Veere,Zeeland
Veers,Kessel,Limburg
Veerste Veldhuis,Vlagtwedde,Groningen
Veessen,Heerde,Gelderland
Vegelinsoord,Skarsterlân,Fryslân
Veghel,Veghel,Noord-Brabant
Velddriel,Maasdriel,Gelderland
Velden,Arcen en Velden,Limburg
Veldhoek,Bronckhorst,Gelderland
Veldhoek,Berkelland,Gelderland
Veldhoven,Veldhoven,Noord-Brabant
Veldhuis,Medemblik,Noord-Holland
Veldhuizen,Westerveld,Drenthe
Veldschuur,Stein,Limburg
Veldwijk,Bronckhorst,Gelderland
Velp,Grave,Noord-Brabant
Velp,Rheden,Gelderland
Velsen-Noord,Velsen,Noord-Holland
Velsen-Zuid,Velsen,Noord-Holland
Velserbroek,Velsen,Noord-Holland
Velswijk,Bronckhorst,Gelderland
Veltum,Venray,Limburg
Vemde,Epe,Gelderland
Ven,Gemert-Bakel,Noord-Brabant
Ven-Zelderheide,Gennep,Limburg
Venebrugge,Hardenberg,Overijssel
Veneind,Eersel,Noord-Brabant
Venhorst,Boekel,Noord-Brabant
Venhuizen,Drechterland,Noord-Holland
Venlo,Venlo,Limburg
Vennenberg,Dalfsen,Overijssel
Venray,Venray,Limburg
Venweg,Alphen-Chaam,Noord-Brabant
Verlaat,Heerhugowaard,Noord-Holland
Verloren Einde,Zeevang,Noord-Holland
Verreheide,Gemert-Bakel,Noord-Brabant
Verwolde,Lochem,Gelderland
Vessem,Eersel,Noord-Brabant
Vessem, Wintelre en Knegsel,Eersel,Noord-Brabant
Vethuizen,Montferland,Gelderland
Veulen,Venray,Limburg
Vianen,Cuijk,Noord-Brabant
Vianen,Vianen,Utrecht
Viel,Onderbanken,Limburg
Vierakker,Bronckhorst,Gelderland
Vierbannen,Werkendam,Noord-Brabant
Vierhouten,Nunspeet,Gelderland
Vierhuizen,De Marne,Groningen
Vierhuizen,Wûnseradiel,Fryslân
Vierlingsbeek,Boxmeer,Noord-Brabant
Vierpolders,Brielle,Zuid-Holland
Vierverlaten,Groningen,Groningen
Vijfhuizen,Haarlemmermeer,Noord-Holland
Vijfhuizen,Oosterhout,Noord-Brabant
Vijlen,Vaals,Limburg
Vilsteren,Ommen,Overijssel
Vilt,Valkenburg aan de Geul,Limburg
Vinkebrug,Haarlemmerliede en Spaarnwoude,Noord-Holland
Vinkega,Weststellingwerf,Fryslân
Vinkel,Bernheze,Noord-Brabant
Vinkel,Maasdonk,Noord-Brabant
Vinkenbroek,Roosendaal,Noord-Brabant
Vinkenbuurt,Ommen,Overijssel
Vinkeveen,De Ronde Venen,Utrecht
Visdonk,Roosendaal,Noord-Brabant
Visserweert,Echt-Susteren,Limburg
Visvliet,Zuidhorn,Groningen
Vlaardingen,Vlaardingen,Zuid-Holland
Vlagtwedde,Vlagtwedde,Groningen
Vlagtwedder-Barlage,Vlagtwedde,Groningen
Vlagtwedder-Veldhuis,Vlagtwedde,Groningen
Vlas,Someren,Noord-Brabant
Vledder,Westerveld,Drenthe
Vledderhuizen,Stadskanaal,Groningen
Vledderveen,Stadskanaal,Groningen
Vledderveen,Westerveld,Drenthe
Vleut,Best,Noord-Brabant
Vleuten,Utrecht,Utrecht
Vlieghuis,Coevorden,Drenthe
Vlieland,Vlieland,Fryslân
Vlierden,Deurne,Noord-Brabant
Vlijmen,Heusden,Noord-Brabant
Vlissingen,Vlissingen,Zeeland
Vlist,Vlist,Zuid-Holland
Vlodrop,Roerdalen,Limburg
Voerendaal,Voerendaal,Limburg
Vogelenzang,Bloemendaal,Noord-Holland
Vogelenzang,Heumen,Gelderland
Vogelwaarde,Hulst,Zeeland
Volendam,Edam-Volendam,Noord-Holland
Volkel,Uden,Noord-Brabant
Vollenhove,Steenwijkerland,Overijssel
Volthe,Dinkelland,Overijssel
Vondelingenplaat,Rotterdam,Zuid-Holland
Voor-Beltrum,Berkelland,Gelderland
Voor-Drempt,Bronckhorst,Gelderland
Voorburg,Leidschendam-Voorburg,Zuid-Holland
Voorhout,Teylingen,Zuid-Holland
Voorschoten,Voorschoten,Zuid-Holland
Voorst,Roerdalen,Limburg
Voorst,Oude IJsselstreek,Gelderland
Voorst,Voorst,Gelderland
Voorsterveld,Roerdalen,Limburg
Voorstonden,Brummen,Gelderland
Voorthuizen,Barneveld,Gelderland
Vorchten,Heerde,Gelderland
Vorden,Bronckhorst,Gelderland
Vorstenbosch,Bernheze,Noord-Brabant
Vortum-Mullem,Boxmeer,Noord-Brabant
Voskuil,Oldebroek,Gelderland
Vossebelt,Coevorden,Drenthe
Vosseberg,Stadskanaal,Groningen
Vosseneind,Heumen,Gelderland
Vrachelen,Oosterhout,Noord-Brabant
Vragender,Oost Gelre,Gelderland
Vredenheim,Aa en Hunze,Drenthe
Vredepeel,Venray,Limburg
Vrederust,Bergen op Zoom,Noord-Brabant
Vreeland,Loenen,Utrecht
Vreeswijk,Nieuwegein,Utrecht
Vries,Tynaarlo,Drenthe
Vriescheloo,Bellingwedde,Groningen
Vriezenveen,Twenterand,Overijssel
Vriezenveensewijk,Twenterand,Overijssel
Vrijhoeve,Waalwijk,Noord-Brabant
Vrijhoeve-Capelle,Waalwijk,Noord-Brabant
Vroenhout,Roosendaal,Noord-Brabant
Vroomshoop,Twenterand,Overijssel
Vrouwenakker,Nieuwkoop,Zuid-Holland
Vrouwenparochie,het Bildt,Fryslân
Vrouwenpolder,Veere,Zeeland
Vrouwentroost,Aalsmeer,Noord-Holland
Vught,Vught,Noord-Brabant
Vuile Riete,De Wolden,Drenthe
Vuren,Lingewaal,Gelderland
Vuurbaken,Oud-Beijerland,Zuid-Holland



Waaksens,Littenseradiel,Fryslân
Waal,Liesveld,Zuid-Holland
Waalre,Waalre,Noord-Brabant
Waalwijk,Waalwijk,Noord-Brabant
Waarde,Reimerswaal,Zeeland
Waardenburg,Neerijnen,Gelderland
Waarder,Reeuwijk,Zuid-Holland
Waardhuizen,Woudrichem,Noord-Brabant
Waarland,Harenkarspel,Noord-Holland
Waaxens,Dongeradeel,Fryslân
Waaxens,Littenseradiel,Fryslân
Wachtum,Coevorden,Drenthe
Waddinxveen,Waddinxveen,Zuid-Holland
Wadenoijen,Tiel,Gelderland
Wadway,Opmeer,Noord-Holland
Wagenberg,Drimmelen,Noord-Brabant
Wagenborgen,Delfzijl,Groningen
Wageningen,Wageningen,Gelderland
Wahlwiller,Gulpen-Wittem,Limburg
Walem,Valkenburg aan de Geul,Limburg
Walik,Bergeijk,Noord-Brabant
Walsoorden,Hulst,Zeeland
Wamel,West Maas en Waal,Gelderland
Wanneperveen,Steenwijkerland,Overijssel
Wanroij,Sint Anthonis,Noord-Brabant
Wanssum,Meerlo-Wanssum,Limburg
Wanswerd,Ferwerderadiel,Fryslân
Wapenveld,Heerde,Gelderland
Wapse,Westerveld,Drenthe
Wapserveen,Westerveld,Drenthe
Warder,Zeevang,Noord-Holland
Warffum,Eemsmond,Groningen
Warfhuizen,De Marne,Groningen
Warfstermolen,Kollumerland en Nieuwkruisland,Fryslân
Warga,Boarnsterhim,Fryslân
Warken,Lochem,Gelderland
Warken,Zutphen,Gelderland
Warm,Oude IJsselstreek,Gelderland
Warmenhuizen,Harenkarspel,Noord-Holland
Warmond,Teylingen,Zuid-Holland
Warns,Nijefurd,Fryslân
Warnsveld,Zutphen,Gelderland
Warstiens,Boarnsterhim,Fryslân
Warten,Boarnsterhim,Fryslân
Wartena,Boarnsterhim,Fryslân
Waskemeer,Ooststellingwerf,Fryslân
Waspik,Waalwijk,Noord-Brabant
Waspik-Boven,Waalwijk,Noord-Brabant
Wassenaar,Wassenaar,Zuid-Holland
Wassinkbrink,Bronckhorst,Gelderland
Wateren,Westerveld,Drenthe
Watergang,Waterland,Noord-Holland
Watergraafsmeer,Amsterdam,Noord-Holland
Waterhuizen,Hoogezand-Sappemeer,Groningen
Wateringen,Westland,Zuid-Holland
Waterlandkerkje,Sluis,Zeeland
Waubach,Landgraaf,Limburg
Waver,Ouder-Amstel,Noord-Holland
Waverveen,De Ronde Venen,Utrecht
Wechterholt,Olst-Wijhe,Overijssel
Wedde,Bellingwedde,Groningen
Wedderveer,Bellingwedde,Groningen
Weebosch,Bergeijk,Noord-Brabant
Weende,Vlagtwedde,Groningen
Weenderveld,Vlagtwedde,Groningen
Weerdinge,Emmen,Drenthe
Weerselo,Dinkelland,Overijssel
Weert,Weert,Limburg
Weerwille,De Wolden,Drenthe
Weesp,Weesp,Noord-Holland
Wehe den Hoorn,De Marne,Groningen
Wehe-Den Hoorn,De Marne,Groningen
Wehe-den-Hoorn,De Marne,Groningen
Wehl,Doetinchem,Gelderland
Weidum,Littenseradiel,Fryslân
Weijerswold,Coevorden,Drenthe
Weipoort,Zoeterwoude,Zuid-Holland
Weite,Vlagtwedde,Groningen
Weitemanslanden,Twenterand,Overijssel
Weiteveen,Emmen,Drenthe
Weiwerd,Delfzijl,Groningen
Wekerom,Ede,Gelderland
Welberg,Steenbergen,Noord-Brabant
Well,Bergen,Limburg
Well,Maasdriel,Gelderland
Wellerlooi,Bergen,Limburg
Wellseind,Maasdriel,Gelderland
Welsrijp,Littenseradiel,Fryslân
Welsum,Dalfsen,Overijssel
Welsum,Olst-Wijhe,Overijssel
Welten,Heerlen,Limburg
Wemeldinge,Kapelle,Zeeland
Wemmenhove,De Wolden,Drenthe
Wengelo,Olst-Wijhe,Overijssel
Wenum,Apeldoorn,Gelderland
Wenum Wiesel,Apeldoorn,Gelderland
Wercheren,Ubbergen,Gelderland
Wergea,Boarnsterhim,Fryslân
Werkendam,Werkendam,Noord-Brabant
Werkhoven,Bunnik,Utrecht
Wernhout,Zundert,Noord-Brabant
Wervershoof,Wervershoof,Noord-Holland
Wesepe,Olst-Wijhe,Overijssel
Wessem,Maasgouw,Limburg
Wessinghuizen,Stadskanaal,Groningen
Wessingtange,Vlagtwedde,Groningen
West aan Zee,Terschelling,Fryslân
West-Graftdijk,Graft-De Rijp,Noord-Holland
West-Souburg,Vlissingen,Zeeland
West-Terschelling,Terschelling,Fryslân
Westbeemster,Beemster,Noord-Holland
Westbroek,De Bilt,Utrecht
Westdorp,Borger-Odoorn,Drenthe
Westdorpe,Terneuzen,Zeeland
Westeinde,Enkhuizen,Noord-Holland
Westeinde,Westerveld,Drenthe
Westeinde,Zoeterwoude,Zuid-Holland
Westelbeers,Oirschot,Noord-Brabant
Westendorp,Epe,Gelderland
Westendorp,Oude IJsselstreek,Gelderland
Westenesch,Emmen,Drenthe
Westenholte,Zwolle,Overijssel
Westenschouwen,Schouwen-Duiveland,Zeeland
Westerbeek,Sint Anthonis,Noord-Brabant
Westerblokker,Hoorn,Noord-Holland
Westerbork,Midden-Drenthe,Drenthe
Westerbroek,Hoogezand-Sappemeer,Groningen
Westeremden,Loppersum,Groningen
Westergeest,Kollumerland en Nieuwkruisland,Fryslân
Westerhaar-Vriezenveensewijk,Twenterand,Overijssel
Westerhoeven,Twenterand,Overijssel
Westerhoven,Bergeijk,Noord-Brabant
Westerklief,Wieringen,Noord-Holland
Westerland,Wieringen,Noord-Holland
Westerlee,Scheemda,Groningen
Westermient,Texel,Noord-Holland
Westernieland,De Marne,Groningen
Westerpark,Amsterdam,Noord-Holland
Westerse Bos,Emmen,Drenthe
Westervelde,Noordenveld,Drenthe
Westervoort,Westervoort,Gelderland
Westerwijk,Hilvarenbeek,Noord-Brabant
Westerwijtwerd,Loppersum,Groningen
Westhem,Wymbritseradiel,Fryslân
Westhoek,het Bildt,Fryslân
Westkapelle,Veere,Zeeland
Westknollendam,Zaanstad,Noord-Holland
Westlaren,Tynaarlo,Drenthe
Westmaas,Binnenmaas,Zuid-Holland
Westpoort,Amsterdam,Noord-Holland
Westwoud,Drechterland,Noord-Holland
Westzaan,Zaanstad,Noord-Holland
Wetering,Steenwijkerland,Overijssel
Weteringbrug,Haarlemmermeer,Noord-Holland
Wetsens,Dongeradeel,Fryslân
Wetzens,Dongeradeel,Fryslân
Weurt,Beuningen,Gelderland
Weustenrade,Voerendaal,Limburg
Wezep,Oldebroek,Gelderland
Wezup,Coevorden,Drenthe
Wezuperbrug,Coevorden,Drenthe
Wichmond,Bronckhorst,Gelderland
Wieken,Oude IJsselstreek,Gelderland
Wielder,Horst aan de Maas,Limburg
Wieldrecht,Dordrecht,Zuid-Holland
Wiene,Hof van Twente,Overijssel
Wier,Menaldumadeel,Fryslân
Wierden,Wierden,Overijssel
Wieringerwaard,Anna Paulowna,Noord-Holland
Wieringerwerf,Wieringermeer,Noord-Holland
Wierum,Dongeradeel,Fryslân
Wierum,Winsum,Groningen
Wierumerschouw,Winsum,Groningen
Wierumerschouw,Zuidhorn,Groningen
Wiesel,Apeldoorn,Gelderland
Wieuwerd,Littenseradiel,Fryslân
Wijbosch,Schijndel,Noord-Brabant
Wijchen,Wijchen,Gelderland
Wijckel,Gaasterlân-Sleat,Fryslân
Wijdenes,Drechterland,Noord-Holland
Wijdewormer,Wormerland,Noord-Holland
Wijhe,Olst-Wijhe,Overijssel
Wijk aan Zee,Beverwijk,Noord-Holland
Wijk bij Duurstede,Wijk bij Duurstede,Utrecht
Wijk en Aalburg,Aalburg,Noord-Brabant
Wijlre,Gulpen-Wittem,Limburg
Wijnaldum,Harlingen,Fryslân
Wijnandsrade,Nuth,Limburg
Wijnbergen,Montferland,Gelderland
Wijnbergen,Doetinchem,Gelderland
Wijnbergen,Epe,Gelderland
Wijngaarden,Graafstroom,Zuid-Holland
Wijnjewoude,Opsterland,Fryslân
Wijns,Tytsjerksteradiel,Fryslân
Wijnvoorden,Olst-Wijhe,Overijssel
Wijster,Midden-Drenthe,Drenthe
Wijthmen,Zwolle,Overijssel
Wilbertoord,Mill en Sint Hubert,Noord-Brabant
Wildenborch,Bronckhorst,Gelderland
Wildervank,Veendam,Groningen
Wildervanksterdallen,Veendam,Groningen
Wilhelminadorp,Goes,Zeeland
Wilhelminaoord,Westerveld,Drenthe
Wilhelmsoord,Emmen,Drenthe
Willemsdorp,Dordrecht,Zuid-Holland
Willemsoord,Steenwijkerland,Overijssel
Willemstad,Moerdijk,Noord-Brabant
Willeskop,Montfoort,Utrecht
Willige Langerak,Lopik,Utrecht
Wilnis,De Ronde Venen,Utrecht
Wilp,Voorst,Gelderland
Wilp-Achterhoek,Voorst,Gelderland
Wilsum,Kampen,Overijssel
Winde,Tynaarlo,Drenthe
Windesheim,Zwolle,Overijssel
Windraak,Sittard-Geleen,Limburg
Winkel,Niedorp,Noord-Holland
Winkelshoek,Bronckhorst,Gelderland
Winkelstraat,Someren,Noord-Brabant
Winneweer,Ten Boer,Groningen
Winschoten,Winschoten,Groningen
Winssen,Beuningen,Gelderland
Winsum,Littenseradiel,Fryslân
Winsum,Winsum,Groningen
Winsumermeeden,Winsum,Groningen
Wintelre,Eersel,Noord-Brabant
Winterswijk,Winterswijk,Gelderland
Winterswijk Brinkheurne,Winterswijk,Gelderland
Winterswijk Corle,Winterswijk,Gelderland
Winterswijk Henxel,Winterswijk,Gelderland
Winterswijk Huppel,Winterswijk,Gelderland
Winterswijk Kotten,Winterswijk,Gelderland
Winterswijk Meddo,Winterswijk,Gelderland
Winterswijk Miste,Winterswijk,Gelderland
Winterswijk Ratum,Winterswijk,Gelderland
Winterswijk Woold,Winterswijk,Gelderland
Winthagen,Voerendaal,Limburg
Wirdum,Leeuwarden,Fryslân
Wirdum,Loppersum,Groningen
Wirdumerdraai,Loppersum,Groningen
Wissel,Epe,Gelderland
Wissenkerke,Noord-Beveland,Zeeland
Witharen,Ommen,Overijssel
Withuis,Eijsden,Limburg
Witmarsum,Wûnseradiel,Fryslân
Witte Paarden,Steenwijkerland,Overijssel
Wittebrink,Bronckhorst,Gelderland
Wittelte,Westerveld,Drenthe
Wittem,Gulpen-Wittem,Limburg
Witten,Assen,Drenthe
Witteveen,De Wolden,Drenthe
Witteveen,Midden-Drenthe,Drenthe
Witteveen,Westerveld,Drenthe
Wittewierum,Ten Boer,Groningen
Wiuwert,Littenseradiel,Fryslân
Wjelsryp,Littenseradiel,Fryslân
Woensdrecht,Woensdrecht,Noord-Brabant
Woerden,Woerden,Utrecht
Woerdense Verlaat,Nieuwkoop,Zuid-Holland
Woeste Hoeve,Apeldoorn,Gelderland
Woezik,Wijchen,Gelderland
Wogmeer,Koggenland,Noord-Holland
Wognum,Medemblik,Noord-Holland
Woldendorp,Delfzijl,Groningen
Wolferen,Overbetuwe,Gelderland
Wolfhaag,Vaals,Limburg
Wolfheze,Renkum,Gelderland
Wolfsbarge,Hoogezand-Sappemeer,Groningen
Wolfsbosch,Gemert-Bakel,Noord-Brabant
Wolfshoek,Eersel,Noord-Brabant
Wolfshuis,Margraten,Limburg
Wolfsputten,Laarbeek,Noord-Brabant
Wollingboermarke,Vlagtwedde,Groningen
Wollinghuizen,Vlagtwedde,Groningen
Wolphaartsdijk,Goes,Zeeland
Wolsum,Wymbritseradiel,Fryslân
Woltersum,Ten Boer,Groningen
Wolvega,Weststellingwerf,Fryslân
Wommels,Littenseradiel,Fryslân
Wonneburen,Wûnseradiel,Fryslân
Wons,Wûnseradiel,Fryslân
Woold,Winterswijk,Gelderland
Wordragen,Maasdriel,Gelderland
Workum,Nijefurd,Fryslân
Wormer,Wormerland,Noord-Holland
Wormerveer,Zaanstad,Noord-Holland
Worsum,Heumen,Gelderland
Woubrugge,Jacobswoude,Zuid-Holland
Woudbloem,Slochteren,Groningen
Woudenberg,Woudenberg,Utrecht
Woudhuizen,Apeldoorn,Gelderland
Woudrichem,Woudrichem,Noord-Brabant
Woudsend,Wymbritseradiel,Fryslân
Wouterswoude,Dantumadeel,Fryslân
Wouw,Roosendaal,Noord-Brabant
Wouwse Plantage,Roosendaal,Noord-Brabant
Wullenhove,Nijkerk,Gelderland
Wyns,Tytsjerksteradiel,Fryslân
Wytgaard,Leeuwarden,Fryslân



Yde,Tynaarlo,Drenthe
Yerseke,Reimerswaal,Zeeland
Ypecolsga,Wymbritseradiel,Fryslân
Ypelo (Enter),Wierden,Overijssel
Ypelo (Wierden),Wierden,Overijssel
Ypenburg,Den Haag,Zuid-Holland
Ysbrechtum,Sneek,Fryslân
Ysselsteyn,Venray,Limburg



Zaamslag,Terneuzen,Zeeland
Zaandam,Zaanstad,Noord-Holland
Zaandijk,Zaanstad,Noord-Holland
Zaarvlaas,Gemert-Bakel,Noord-Brabant
Zalk,Kampen,Overijssel
Zalné,Zwolle,Overijssel
Zaltbommel,Zaltbommel,Gelderland
Zand,Gemert-Bakel,Noord-Brabant
Zandbelt,Deventer,Overijssel
Zandberg,Borger-Odoorn,Drenthe
Zandberg,Hulst,Zeeland
Zandberg,Vlagtwedde,Groningen
Zandeweer,Eemsmond,Groningen
Zandhuizen,Weststellingwerf,Fryslân
Zandpol,Emmen,Drenthe
Zandstraat,Terneuzen,Zeeland
Zandvoort,Lingewaard,Gelderland
Zandvoort,Zandvoort,Noord-Holland
Zandwerven,Opmeer,Noord-Holland
Zeddam,Montferland,Gelderland
Zeeburg,Amsterdam,Noord-Holland
Zeegse,Tynaarlo,Drenthe
Zeeland,Landerd,Noord-Brabant
Zeelst,Veldhoven,Noord-Brabant
Zeerijp,Loppersum,Groningen
Zeesse,Ommen,Overijssel
Zeewolde,Zeewolde,Flevoland
Zegge,Rucphen,Noord-Brabant
Zegveld,Woerden,Utrecht
Zeijen,Tynaarlo,Drenthe
Zeijerveen,Assen,Drenthe
Zeijerveld,Assen,Drenthe
Zeilberg,Deurne,Noord-Brabant
Zeist,Zeist,Utrecht
Zeldam,Hof van Twente,Overijssel
Zelder,Gennep,Limburg
Zelhem,Bronckhorst,Gelderland
Zenderen,Borne,Overijssel
Zennewijnen,Tiel,Gelderland
Zetten,Overbetuwe,Gelderland
Zevenaar,Zevenaar,Gelderland
Zevenbergen,Bernheze,Noord-Brabant
Zevenbergen,Moerdijk,Noord-Brabant
Zevenbergschen Hoek,Moerdijk,Noord-Brabant
Zevenhoven,Nieuwkoop,Zuid-Holland
Zevenhuizen,Bunschoten,Utrecht
Zevenhuizen,Heeze-Leende,Noord-Brabant
Zevenhuizen,Leek,Groningen
Zevenhuizen,Texel,Noord-Holland
Zevenhuizen,Zevenhuizen-Moerkapelle,Zuid-Holland
Zevenmorgen,Buren,Gelderland
Zierikzee,Schouwen-Duiveland,Zeeland
Zieuwent,Oost Gelre,Gelderland
Zijderveld,Vianen,Utrecht
Zijdewind,Niedorp,Noord-Holland
Zijldijk,Eemsmond,Groningen
Zijldijk,Loppersum,Groningen
Zijpersluis,Zijpe,Noord-Holland
Zijtaart,Veghel,Noord-Brabant
Zilven,Apeldoorn,Gelderland
Zilverkamp,Lingewaard,Gelderland
Zinkweg,Oud-Beijerland,Zuid-Holland
Zoelen,Buren,Gelderland
Zoelmond,Buren,Gelderland
Zoerte,Westerveld,Drenthe
Zoetermeer,Zoetermeer,Zuid-Holland
Zoeterwoude,Zoeterwoude,Zuid-Holland
Zoeterwoude-Dorp,Zoeterwoude,Zuid-Holland
Zoeterwoude-Rijndijk,Zoeterwoude,Zuid-Holland
Zonnemaire,Schouwen-Duiveland,Zeeland
Zorgvlied,Westerveld,Drenthe
Zoutelande,Veere,Zeeland
Zoutkamp,De Marne,Groningen
Zuid,Amsterdam,Noord-Holland
Zuid-Beijerland,Korendijk,Zuid-Holland
Zuid-Eierland,Texel,Noord-Holland
Zuid-Scharwoude,Langedijk,Noord-Holland
Zuidbarge,Emmen,Drenthe
Zuidbroek,Menterwolde,Groningen
Zuidbuurt,Zoeterwoude,Zuid-Holland
Zuiddorpe,Terneuzen,Zeeland
Zuiderflevo,Almere,Flevoland
Zuidermeer,Koggenland,Noord-Holland
Zuideropgaande,Hoogeveen,Drenthe
Zuiderwoude,Waterland,Noord-Holland
Zuidhorn,Zuidhorn,Groningen
Zuidlaarderveen,Tynaarlo,Drenthe
Zuidland,Bernisse,Zuid-Holland
Zuidlaren,Tynaarlo,Drenthe
Zuidloo,Deventer,Overijssel
Zuidoost,Amsterdam,Noord-Holland
Zuidoostbeemster,Beemster,Noord-Holland
Zuidschermer,Schermer,Noord-Holland
Zuidschermer gem Schermer,Schermer,Noord-Holland
Zuidveen,Steenwijkerland,Overijssel
Zuidveld,Midden-Drenthe,Drenthe
Zuidveld,Vlagtwedde,Groningen
Zuidvelde,Noordenveld,Drenthe
Zuidwending,Veendam,Groningen
Zuidwolde,Bedum,Groningen
Zuidwolde,De Wolden,Drenthe
Zuidzande,Sluis,Zeeland
Zuidzijde,Bodegraven,Zuid-Holland
Zuidzijde,Korendijk,Zuid-Holland
Zuidzijde,Oostflakkee,Zuid-Holland
Zuilichem,Zaltbommel,Gelderland
Zuna,Wierden,Overijssel
Zunderdorp,Amsterdam,Noord-Holland
Zundert,Zundert,Noord-Brabant
Zurich,Wûnseradiel,Fryslân
Zutphen,Zutphen,Gelderland
Zuuk,Epe,Gelderland
Zuurdijk,De Marne,Groningen
Zwaag,Hoorn,Noord-Holland
Zwaagdijk,Wervershoof,Noord-Holland
Zwaagdijk,Medemblik,Noord-Holland
Zwaagdijk-Oost,Wervershoof,Noord-Holland
Zwaagdijk-West,Medemblik,Noord-Holland
Zwaagwesteinde,Dantumadeel,Fryslân
Zwaanenheike,Horst aan de Maas,Limburg
Zwaanshoek,Haarlemmermeer,Noord-Holland
Zwagerbosch,Kollumerland en Nieuwkruisland,Fryslân
Zwammerdam,Alphen aan den Rijn,Zuid-Holland
Zwanenburg,Haarlemmermeer,Noord-Holland
Zwarte Paard,Buren,Gelderland
Zwartebroek,Barneveld,Gelderland
Zwartemeer,Emmen,Drenthe
Zwartewaal,Brielle,Zuid-Holland
Zwartewatersklooster,Zwartewaterland,Overijssel
Zwartschaap,Hoogeveen,Drenthe
Zwartsluis,Zwartewaterland,Overijssel
Zweeloo,Coevorden,Drenthe
Zweins,Franekeradeel,Fryslân
Zwiggelte,Midden-Drenthe,Drenthe
Zwijndrecht,Zwijndrecht,Zuid-Holland
Zwilbroek,Berkelland,Gelderland
Zwinderen,Coevorden,Drenthe
Zwindorp,Sluis,Zeeland
Zwingelspaan,Moerdijk,Noord-Brabant
Zwolle,Berkelland,Gelderland
Zwolle,Zwolle,Overijssel
